D,12,4,Location de véhicules ou de matériel de loisirs
D,12,5,Nettoyage d'articles textiles ou cuirs
D,12,6,Réparation d'articles en cuir et matériaux souples
D,12,7,Retouches en habillement
D,12,8,Soins esthétiques et corporels
E,,,"COMMUNICATION, MEDIA ET MULTIMEDIA"
E,11,,Edition et communication
E,11,1,Animation de site multimédia
E,11,2,"Ecriture d'ouvrages, de livres"
E,11,3,Communication
E,11,4,Conception de contenus multimédias
E,11,5,Coordination d'édition
E,11,6,Journalisme et information média
E,11,7,Organisation d'évènementiel
E,11,8,"Traduction, interprétariat"
E,12,,Images et sons
E,12,1,Photographie
E,12,2,Production en laboratoire cinématographique
E,12,3,Production en laboratoire photographique
E,12,4,Projection cinéma
E,12,5,Réalisation de contenus multimédias
E,13,,Industries graphiques
E,13,1,Conduite de machines d'impression
E,13,2,Conduite de machines de façonnage routage
E,13,3,Encadrement des industries graphiques
E,13,4,Façonnage et routage
E,13,5,Préparation et correction en édition et presse
E,13,6,Prépresse
E,13,7,Reprographie
E,13,8,Intervention technique en industrie graphique
F,,,"CONSTRUCTION, BÂTIMENT ET TRAVAUX PUBLICS"
F,11,,Conception et études
F,11,1,Architecture du BTP
F,11,2,Conception - aménagement d'espaces intérieurs
F,11,3,Contrôle et diagnostic technique du bâtiment
F,11,4,Dessin BTP
F,11,5,Études géologiques
F,11,6,Ingénierie et études du BTP
F,11,7,Mesures topographiques
F,11,8,Métré de la construction
F,12,,Conduite et encadrement de chantier - travaux
F,12,1,Conduite de travaux du BTP
F,12,2,Direction de chantier du BTP
F,12,3,Direction et ingénierie d'exploitation de gisements et de carrières
F,12,4,Sécurité et protection santé du BTP
F,13,,Engins de chantier
F,13,1,Conduite de grue
F,13,2,Conduite d'engins de terrassement et de carrière
F,14,,Extraction
F,14,1,Extraction liquide et gazeuse
F,14,2,Extraction solide
F,15,,Montage de structures
F,15,1,Montage de structures et de charpentes bois
F,15,2,Montage de structures métalliques
F,15,3,Réalisation - installation d'ossatures bois
F,16,,Second oeuvre
F,16,1,"Application et décoration en plâtre, stuc et staff"
F,16,2,Électricité bâtiment
F,16,3,Installation d'équipements sanitaires et thermiques
F,16,4,Montage d'agencements
F,16,5,Montage de réseaux électriques et télécoms
F,16,6,Peinture en bâtiment
F,16,7,Pose de fermetures menuisées
F,16,8,Pose de revêtements rigides
F,16,9,Pose de revêtements souples
F,16,10,Pose et restauration de couvertures
F,16,11,Réalisation et restauration de façades
F,16,12,Taille et décoration de pierres
F,16,13,Travaux d'étanchéité et d'isolation
F,17,,Travaux et gros oeuvre
F,17,1,Construction en béton
F,17,2,Construction de routes et voies
F,17,3,Maçonnerie
F,17,4,Préparation du gros oeuvre et des travaux publics
F,17,5,Pose de canalisations
F,17,6,Préfabrication en béton industriel
P,12,,Animation d'activités de loisirs
P,12,1,"Accompagnement de voyages, d'activités culturelles ou sportives"
P,12,2,Animation d'activités culturelles ou ludiques
P,12,3,Animation de loisirs auprès d'enfants ou d'adolescents
P,12,4,Éducation en activités sportives
P,16,,Production culinaire
P,16,1,Management du personnel de cuisine
P,16,2,Personnel de cuisine
P,16,4,Fabrication de crêpes ou pizzas
P,16,5,Plonge en restauration
P,17,3,Réception en hôtellerie
P,18,,Service
P,18,1,"Café, bar brasserie"
P,18,3,Service en restauration
P,18,4,Sommellerie
H,,,Etudes et supports techniques à l'industrie
H,12,,"Conception, recherche, études et développement"
H,12,1,Expertise technique couleur en industrie
H,12,2,Conception et dessin de produits électriques et électroniques
H,12,3,Conception et dessin produits mécaniques
H,12,4,Design industriel
H,12,5,Études - modèles en industrie des matériaux souples
H,12,6,"Management et ingénierie études, recherche et développement industriel"
H,12,7,Rédaction technique
H,12,8,Intervention technique en études et conception en automatisme
H,12,9,Intervention technique en études et développement électronique
H,12,10,"Intervention technique en études, recherche et développement"
H,13,,Hygiène Sécurité Environnement -HSE- industriels
H,13,1,Inspection de conformité
H,13,2,Management et ingénierie Hygiène Sécurité Environnement -HSE- industriels
H,13,3,Intervention technique en Hygiène Sécurité Environnement -HSE- industriel
H,14,,Méthodes et gestion industrielles
H,14,1,Management et ingénierie gestion industrielle et logistique
H,14,2,Management et ingénierie méthodes et industrialisation
H,14,3,Intervention technique en gestion industrielle et logistique
H,14,4,Intervention technique en méthodes et industrialisation
H,15,,Qualité et analyses industrielles
H,15,1,Direction de laboratoire d'analyse industrielle
H,15,2,Management et ingénierie qualité industrielle
H,15,3,Intervention technique en laboratoire d'analyse industrielle
H,15,4,Intervention technique en contrôle essai qualité en électricité et électronique
H,15,5,Intervention technique en formulation et analyse sensorielle
H,15,6,Intervention technique qualité en mécanique et travail des métaux
P,,,Production industrielle
P,21,,Alimentaire
P,21,1,Abattage et découpe des viandes
P,21,2,Conduite d'équipement de production alimentaire
P,22,,Bois
P,22,1,Assemblage d'ouvrages en bois
P,22,2,Conduite d'équipement de fabrication de l'ameublement et du bois
P,22,3,Conduite d'installation de production de panneaux bois
P,22,4,Encadrement des industries de l'ameublement et du bois
P,22,5,Première transformation de bois d'oeuvre
P,22,6,Réalisation de menuiserie bois et tonnellerie
P,22,7,Réalisation de meubles en bois
P,22,8,Réalisation d'ouvrages décoratifs en bois
P,22,9,Intervention technique en ameublement et bois
P,23,,Chimie et pharmacie
P,23,1,Conduite d'équipement de production chimique ou pharmaceutique
P,24,,Cuir et textile
P,24,1,"Assemblage - montage d'articles en cuirs, peaux"
P,24,2,Assemblage - montage de vêtements et produits textiles
P,24,3,Conduite de machine de fabrication de produits textiles
P,24,4,Conduite de machine de production et transformation des fils
P,24,5,Conduite de machine de textiles nontissés
P,24,6,Conduite de machine de traitement textile
P,24,7,Conduite de machine de transformation et de finition des cuirs et peaux
P,24,8,Conduite de machine d'impression textile
P,24,9,"Coupe cuir, textile et matériaux souples"
P,24,10,"Mise en forme, repassage et finitions en industrie textile"
P,24,11,Montage de prototype cuir et matériaux souples
P,24,12,Patronnage - gradation
P,24,13,"Préparation de fils, montage de métiers textiles"
P,24,14,Préparation et finition d'articles en cuir et matériaux souples
P,24,15,Contrôle en industrie du cuir et du textile
P,25,,"Direction, encadrement et pilotage de fabrication et production industrielles"
P,25,1,Encadrement de production de matériel électrique et électronique
P,25,2,Management et ingénierie de production
P,25,3,Pilotage d'unité élémentaire de production mécanique ou de travail des métaux
P,25,4,Encadrement d'équipe en industrie de transformation
P,25,5,Encadrement d'équipe ou d'atelier en matériaux souples
P,26,,Electronique et électricité
P,26,1,Bobinage électrique
P,26,2,Câblage électrique et électromécanique
P,26,3,"Conduite d'installation automatisée de production électrique, électronique et microélectronique"
P,26,4,Montage de produits électriques et électroniques
P,26,5,Montage et câblage électronique
P,27,,Energie
P,27,1,Pilotage d'installation énergétique et pétrochimique
P,28,,"Matériaux de construction, céramique et verre"
P,28,1,Conduite d'équipement de transformation du verre
P,28,2,Conduite d'installation de production de matériaux de construction
P,28,3,Façonnage et émaillage en industrie céramique
P,28,4,"Pilotage de centrale à béton prêt à l'emploi, ciment, enrobés et granulats"
P,28,5,Pilotage d'installation de production verrière
P,29,,"Mécanique, travail des métaux et outillage"
P,29,1,Ajustement et montage de fabrication
P,29,2,Chaudronnerie - tôlerie
P,29,3,Conduite d'équipement d'usinage
P,29,4,Conduite d'équipement de déformation des métaux
P,29,5,Conduite d'équipement de formage et découpage des matériaux
P,29,6,Conduite d'installation automatisée ou robotisée de fabrication mécanique
P,29,7,Conduite d'installation de production des métaux
P,29,8,Modelage de matériaux non métalliques
P,29,9,Montage-assemblage mécanique
P,29,10,Moulage sable
P,29,11,Réalisation de structures métalliques
P,29,12,Réglage d'équipement de production industrielle
P,29,13,Soudage manuel
P,29,14,Réalisation et montage en tuyauterie
P,31,,Papier et carton
P,31,1,Conduite d'équipement de fabrication de papier ou de carton
P,31,2,Conduite d'installation de pâte à papier
P,32,,"Plastique, caoutchouc"
P,32,1,Conduite d'équipement de formage des plastiques et caoutchoucs
P,32,2,Réglage d'équipement de formage des plastiques et caoutchoucs
P,32,3,Fabrication de pièces en matériaux composites
P,33,,Préparation et conditionnement
P,33,1,Conduite d'équipement de conditionnement
P,33,2,"Opérations manuelles d'assemblage, tri ou emballage"
P,33,3,"Préparation de matières et produits industriels (broyage, mélange, ...)"
P,34,,Traitements thermiques et traitements de surfaces
P,34,1,Conduite de traitement d'abrasion de surface
P,34,2,Conduite de traitement par dépôt de surface
P,34,3,Conduite de traitement thermique
P,34,4,Peinture industrielle
I,,,INSTALLATION ET MAINTENANCE
I,12,,Entretien technique
I,12,2,Entretien et surveillance du tracé routier
I,12,3,Maintenance des bâtiments et des locaux
I,13,,"Equipements de production, équipements collectifs"
I,13,1,Installation et maintenance d'ascenseurs
I,13,2,Installation et maintenance d'automatismes
I,13,4,Installation et maintenance d'équipements industriels et d'exploitation
I,13,5,Installation et maintenance électronique
I,13,6,"Installation et maintenance en froid, conditionnement d'air"
I,13,7,Installation et maintenance télécoms et courants faibles
I,13,8,Maintenance d'installation de chauffage
I,13,9,Maintenance électrique
I,13,10,Maintenance mécanique industrielle
I,14,,Equipements domestiques et informatique
I,14,1,Maintenance informatique et bureautique
I,14,2,Réparation de biens électrodomestiques
I,15,,Travaux d'accès difficile
I,15,1,Intervention en grande hauteur
I,15,2,Intervention en milieu subaquatique
I,15,3,Intervention en milieux et produits nocifs
I,16,,"Véhicules, engins, aéronefs"
I,16,1,Installation et maintenance en nautisme
I,16,2,Maintenance d'aéronefs
I,16,3,"Maintenance d'engins de chantier, levage, manutention et de machines agricoles"
I,16,4,Mécanique automobile et entretien de véhicules
I,16,5,Mécanique de marine
I,16,6,Réparation de carrosserie
I,16,7,"Réparation de cycles, motocycles et motoculteurs de loisirs"
J,,,SANTE
J,11,,Praticiens médicaux
J,11,1,Médecine de prévention
J,11,2,Médecine généraliste et spécialisée
J,11,3,Médecine dentaire
J,11,4,Suivi de la grossesse et de l'accouchement
J,12,,Praticiens médico-techniques
J,12,1,Biologie médicale
J,12,2,Pharmacie
J,13,,Professionnels médico-techniques
J,13,1,Personnel polyvalent des services hospitaliers
J,13,2,Analyses médicales
J,13,3,Assistance médico-technique
J,13,4,Aide en puériculture
J,13,5,Conduite de véhicules sanitaires
J,13,6,Imagerie médicale
J,13,7,Préparation en pharmacie
J,14,,Rééducation et appareillage
J,14,1,Audioprothèses
J,14,2,Diététique
J,14,3,Ergothérapie
J,14,4,Kinésithérapie
J,14,5,Optique - lunetterie
J,14,6,Orthophonie
J,14,7,Orthoptique
J,14,8,Ostéopathie et chiropraxie
J,14,9,Pédicurie et podologie
J,14,10,Prothèses dentaires
J,14,11,Prothèses et orthèses
J,14,12,Rééducation en psychomotricité
J,15,,Soins paramédicaux
J,15,1,"Soins d'hygiène, de confort du patient"
J,15,2,Coordination de services médicaux ou paramédicaux
J,15,3,Soins infirmiers spécialisés en anesthésie
J,15,4,Soins infirmiers spécialisés en bloc opératoire
J,15,5,Soins infirmiers spécialisés en prévention
J,15,6,Soins infirmiers généralistes
J,15,7,Soins infirmiers spécialisés en puériculture
K,,,SERVICES A LA PERSONNE ET A LA COLLECTIVITE
K,11,,Accompagnement de la personne
K,11,1,Accompagnement et médiation familiale
K,11,2,Aide aux bénéficiaires d'une mesure de protection juridique
K,11,3,Développement personnel et bien-être de la personne
K,11,4,Psychologie
K,12,,"Action sociale, socio-éducative et socio-culturelle"
K,12,1,Action sociale
K,12,2,Éducation de jeunes enfants
K,12,3,Encadrement technique en insertion professionnelle
K,12,4,Médiation sociale et facilitation de la vie en société
K,12,5,Information sociale
K,12,6,Intervention socioculturelle
K,12,7,Intervention socioéducative
K,13,,Aide à la vie quotidienne
K,13,1,Accompagnement médicosocial
K,13,2,Assistance auprès d'adultes
K,13,3,Assistance auprès d'enfants
K,13,4,Services domestiques
K,13,5,Intervention sociale et familiale
K,14,,Conception et mise en oeuvre des politiques publiques
K,14,2,Conseil en Santé Publique
K,14,3,"Management de structure de santé, sociale ou pénitentiaire"
K,16,,Culture et gestion documentaire
K,16,1,Gestion de l'information et de la documentation
K,16,2,Gestion de patrimoine culturel
K,17,5,Sécurité civile et secours
K,18,2,Développement local
K,19,,Défense et conseil juridique
K,19,3,Défense et conseil juridique
K,21,2,Coordination pédagogique
K,21,4,Éducation et surveillance au sein d'établissements d'enseignement
K,21,5,Enseignement artistique
K,21,6,Enseignement des écoles
K,21,7,Enseignement général du second degré
K,21,8,Enseignement supérieur
K,21,9,Enseignement technique et professionnel
K,21,10,Formation en conduite de véhicules
K,21,11,Formation professionnelle
K,21,12,Orientation scolaire et professionnelle
K,22,,Nettoyage et propreté industriels
K,22,1,Blanchisserie industrielle
K,22,2,Lavage de vitres
K,22,3,Management et inspection en propreté de locaux
K,22,4,Nettoyage de locaux
K,23,,Propreté et environnement urbain
K,23,1,Distribution et assainissement d'eau
K,23,2,Management et inspection en environnement urbain
K,23,3,Nettoyage des espaces urbains
K,23,4,Revalorisation de produits industriels
K,23,5,Salubrité et traitement de nuisibles
K,23,6,Supervision d'exploitation éco-industrielle
K,24,,Recherche
K,24,1,Recherche en sciences de l'homme et de la société
K,24,2,"Recherche en sciences de l'univers, de la matière et du vivant"
K,26,,Services funéraires
K,26,1,Conduite d'opérations funéraires
K,26,2,Conseil en services funéraires
K,26,3,Thanatopraxie
L,,,SPECTACLE
L,11,,Animation de spectacles
L,11,1,Animation musicale et scénique
L,11,2,Mannequinat et pose artistique
L,11,3,Présentation de spectacles ou d'émissions
L,12,,Artistes - interprètes du spectacle
L,12,1,Danse
L,12,2,Musique et chant
L,12,3,Art dramatique
L,12,4,Arts du cirque et arts visuels
L,13,,Conception et production de spectacles
L,13,1,Mise en scène de spectacles vivants
L,13,2,"Production et administration spectacle, cinéma et audiovisuel"
L,13,3,Promotion d'artistes et de spectacles
L,13,4,Réalisation cinématographique et audiovisuelle
L,14,,Sport professionnel
L,14,1,Sportif professionnel
L,15,,Techniciens du spectacle
L,15,1,Coiffure et maquillage spectacle
L,15,2,Costume et habillage spectacle
L,15,3,Décor et accessoires spectacle
L,15,4,Éclairage spectacle
L,15,5,Image cinématographique et télévisuelle
L,15,6,Machinerie spectacle
L,15,7,Montage audiovisuel et post-production
L,15,8,Prise de son et sonorisation
L,15,9,Régie générale
L,15,10,Films d'animation et effets spéciaux
M,,,SUPPORT AU PROJETS
M,16,,Secrétariat et assistance
M,16,1,Accueil et renseignements
M,16,2,Opérations administratives
M,16,5,Assistanat technique et administratif
M,16,6,Saisie de données
M,16,7,Secrétariat
M,16,9,Secrétariat et assistanat médical ou médico-social
M,18,,Systèmes d'information et de télécommunication
M,18,1,Administration de systèmes d'information
M,18,2,Expertise et support en systèmes d'information
M,18,3,Direction des systèmes d'information
M,18,4,Études et développement de réseaux de télécoms
M,18,5,Études et développement informatique
M,18,6,Conseil et maîtrise d'ouvrage en systèmes d'information
M,18,7,Exploitation de systèmes de communication 
M,18,9,Information météorologique
M,18,10,Production et exploitation de systèmes d'information
N,,,TRANSPORT ET LOGISTIQUE
N,1,,Logistique
N,11,,"Magasinage, manutention des charges et déménagement"
N,11,1,Conduite d'engins de déplacement des charges
N,11,2,Déménagement
N,11,3,Magasinage et préparation de commandes
N,11,4,Manoeuvre et conduite d'engins lourds de manutention
N,11,5,Manutention manuelle de charges
N,12,,Organisation de la circulation des ressources
N,12,1,Affrètement transport
N,12,2,Gestion des opérations de circulation internationale des ressources
N,13,,Personnel d'encadrement
N,13,1,Conception et organisation de la chaîne logistique
N,13,2,Direction de site logistique
N,13,3,Intervention technique d'exploitation logistique
N,2,,Transport aérien et activités aéroportuaires
N,21,,Personnel navigant du transport aérien
N,21,2,Pilotage et navigation technique aérienne
N,22,,Personnel sédentaire du transport aérien
N,22,1,Personnel d'escale aéroportuaire
N,22,2,Contrôle de la navigation aérienne
N,22,3,Exploitation des pistes aéroportuaires
N,22,4,Préparation des vols
N,22,5,Direction d'escale et exploitation aéroportuaire
N,3,,Transport maritime et fluvial et activités portuaires
N,31,,Personnel navigant du transport maritime et fluvial
N,31,1,Encadrement de la navigation maritime
N,31,2,Equipage de la navigation maritime
N,31,3,Navigation fluviale
N,32,,Personnel sédentaire du transport maritime et fluvial
N,32,1,Exploitation des opérations portuaires et du transport maritime
N,32,2,Exploitation du transport fluvial
N,32,3,Manutention portuaire
N,4,,Transport terrestre
N,41,,Personnel de conduite du transport routier
N,41,1,Conduite de transport de marchandises sur longue distance
N,41,2,Conduite de transport de particuliers
N,41,3,Conduite de transport en commun sur route
N,41,4,Courses et livraisons express
N,41,5,Conduite et livraison par tournées sur courte distance
N,43,,Personnel navigant du transport terrestre
N,43,1,Conduite sur rails
N,43,2,Contrôle des transports en commun
N,44,,Personnel sédentaire du transport ferroviaire et réseau filo guidé
N,44,1,Circulation du réseau ferré
N,44,2,Exploitation et manoeuvre des remontées mécaniques
N,44,3,Manoeuvre du réseau ferré
